Entry,Protein_Names
P0A9D8,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Succinyl-CoA: tetrahydrodipicolinate N-succinyltransferase) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)"
P0A9E0,Arabinose operon regulatory protein (HTH-type transcriptional regulator AraC)
P0A9F1,Transcriptional regulator MntR (Manganese transport regulator)
P0A9F3,HTH-type transcriptional regulator CysB (Cys regulon transcriptional activator)
P0A9F6,Glycine cleavage system transcriptional activator (Gcv operon activator)
P0A9F9,HTH-type transcriptional regulator MetR
P0A9G8,DNA-binding transcriptional dual regulator ModE
P0A9H9,Protein phosphatase CheZ (EC 3.1.3.-) (Chemotaxis protein CheZ)
P0A9I1,Citrate lyase subunit beta (Citrase beta chain) (EC 4.1.3.6) (Citrate (pro-3S)-lyase subunit beta) (Citryl-CoA lyase subunit) (EC 4.1.3.34)
P0A9I3,Glycine cleavage system transcriptional repressor (gcv operon repressor)
P0A9I5,Chaperone NapD (NapA signal peptide-binding chaperone NapD)
P0A9L3,FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase (FKBP22) (PPIase) (EC 5.2.1.8) (Rotamase)
P0A9L8,Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase)
P0A9M2,Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8) (6-oxopurine phosphoribosyltransferase) (6-oxopurine PRTase)
P0A9M8,Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)
P0A9N8,Anaerobic ribonucleoside-triphosphate reductase-activating protein (EC 1.97.1.-) (Class III anaerobic ribonucleotide reductase small component)
P0A9P4,Thioredoxin reductase (TRXR) (EC 1.8.1.9)
P0A9P9,5-keto-D-gluconate 5-reductase (EC 1.1.1.69)
P0A9Q1,Aerobic respiration control protein ArcA (Dye resistance protein)
P0A9Q5,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)
P0A9R4,2Fe-2S ferredoxin
P0A9R7,Cell division ATP-binding protein FtsE
P0A9S1,Lactaldehyde reductase (EC 1.1.1.77) (Propanediol oxidoreductase)
P0A9U1,Probable multidrug ABC transporter ATP-binding protein YbhF
P0A9U3,Probable ATP-binding protein YbiT
P0A9W0,HTH-type transcriptional regulator UlaR
P0A9W3,Energy-dependent translational throttle protein EttA (EC 3.6.1.-) (Translational regulatory factor EttA)
P0A9X9,Cold shock protein CspA (CSP-A) (7.4 kDa cold shock protein) (CS7.4)
P0A9Z1,Nitrogen regulatory protein P-II 1
P0AA16,DNA-binding dual transcriptional regulator OmpR (Transcriptional regulatory protein OmpR)
P0AA25,Thioredoxin 1 (Trx-1)
P0AA37,Dual-specificity RNA pseudouridine synthase RluA (EC 5.4.99.28) (EC 5.4.99.29) (23S rRNA pseudouridine(746) synthase) (Ribosomal large subunit pseudouridine synthase A) (rRNA pseudouridylate synthase A) (rRNA-uridine isomerase A) (tRNA pseudouridine(32) synthase)
P0AA41,tRNA pseudouridine synthase C (EC 5.4.99.26) (tRNA pseudouridine(65) synthase) (tRNA pseudouridylate synthase C) (tRNA-uridine isomerase C)
P0AAB4,3-octaprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.98) (Polyprenyl p-hydroxybenzoate decarboxylase)
P0AAB8,Universal stress protein D
P0AAC8,Iron-binding protein IscA (Iron-sulfur cluster assembly protein)
P0AAF3,Arabinose import ATP-binding protein AraG (EC 7.5.2.12)
P0AAF6,Arginine transport ATP-binding protein ArtP (EC 7.4.2.1)
P0AAI3,ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-) (Cell division protease FtsH)
P0AAK4,Electron transport protein HydN
P0AAM3,Hydrogenase maturation factor HypC (Chaperone-type protein HypC) (Hydrogenase accessory chaperone HypC)
P0AAM7,Hydrogenase maturation factor HybG (Hydrogenase-2 operon protein HybG)
P0AAN5,Uncharacterized protein YaiA
P0AAQ6,Uncharacterized protein YbaA
P0AAU7,Uncharacterized protein YbfE
P0AAX8,"Probable L,D-transpeptidase YbiS (EC 2.-.-.-)"
P0AAY6,Uncharacterized protein YbjN
P0AB01,Envelope biogenesis factor ElyC (Elevated frequency of lysis)
P0AB10,Intermembrane transport lipoprotein PqiC
P0AB18,Sulfurtransferase TusE (EC 2.8.1.-) (tRNA 2-thiouridine synthesizing protein E)
P0AB33,Biofilm regulator BssS
P0AB38,Penicillin-binding protein activator LpoB (PBP activator LpoB) (Lipoprotein activator of PBP from the outer membrane B)
P0AB43,Protein YcgL
P0AB49,Uncharacterized protein YchH
P0AB65,Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)
P0AB74,"D-tagatose-1,6-bisphosphate aldolase subunit KbaY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Ketose 1,6-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)"
P0ABA4,ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)
P0ABA6,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)
P0ABB0,ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)
P0ABB4,ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)
P0ABD5,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)
P0ABE2,DNA-binding transcriptional regulator BolA
P0ABF1,Poly(A) polymerase I (PAP I) (EC 2.7.7.19) (Plasmid copy number protein)
P0ABG4,Probable peptidoglycan glycosyltransferase FtsW (PGT) (EC 2.4.1.129) (Cell division protein FtsW) (Cell wall polymerase) (Lipid II flippase FtsW) (Peptidoglycan polymerase) (PG polymerase)
P0ABH0,Cell division protein FtsA
P0ABH9,ATP-dependent Clp protease ATP-binding subunit ClpA
P0ABI8,Cytochrome bo(3) ubiquinol oxidase subunit 1 (cyt bo(3) subunit 1) (EC 7.1.1.3) (Cytochrome b562-o complex subunit I) (Cytochrome o ubiquinol oxidase subunit 1) (Cytochrome o subunit 1) (Oxidase bo(3) subunit 1) (Ubiquinol oxidase chain A) (Ubiquinol oxidase polypeptide I) (Ubiquinol oxidase subunit 1)
P0ABK5,Cysteine synthase A (CSase A) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase A) (OAS-TL A) (O-acetylserine sulfhydrylase A) (S-carboxymethylcysteine synthase) (EC 4.5.1.5) (Sulfate starvation-induced protein 5) (SSI5)
P0ABL8,Heme exporter protein B (Cytochrome c-type biogenesis protein CcmB)
P0ABM1,Heme exporter protein C (Cytochrome c-type biogenesis protein CcmC)
P0ABQ4,Dihydrofolate reductase (EC 1.5.1.3)
P0ABR9,"2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase (EC 1.13.11.16) (3-carboxyethylcatechol 2,3-dioxygenase)"
P0ABS1,RNA polymerase-binding transcription factor DksA (DnaK suppressor protein)
P0ABS5,DNA primase (EC 2.7.7.101)
P0ABT2,DNA protection during starvation protein (EC 1.16.-.-)
P0ABU5,Glyoxalase ElbB (EC 4.2.1.-) (Sigma cross-reacting protein 27A) (SCRP-27A)
P0ABV6,Tol-Pal system protein TolR
P0ABW9,Flagellar basal body rod protein FlgB (Putative proximal rod protein)
P0ABY2,Flagellar protein FliT
P0ABZ1,Flagellar motor switch protein FliG
P0AC30,Cell division protein FtsX
P0AC41,Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)
P0AC47,Fumarate reductase iron-sulfur subunit (EC 1.3.5.1) (Quinol-fumarate reductase iron-sulfur subunit) (QFR iron-sulfur subunit)
P0AC55,Nitrogen regulatory protein GlnK (Nitrogen regulatory protein P-II 2) (PII-like protein)
P0AC65,Glutaredoxin-like protein NrdH
P0AC75,3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (EC 2.4.99.13) (Bifunctional Kdo transferase) (Kdo-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)
P0AC81,Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)
P0AC92,Protein GnsA
P0ACA1,Uncharacterized GST-like protein YibF
P0ACA3,Stringent starvation protein A
P0ACA7,Glutathione S-transferase GstB (EC 2.5.1.18)
P0ACD4,Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)
P0ACD8,Hydrogenase-1 large chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 large subunit) (NiFe hydrogenase)
P0ACF0,DNA-binding protein HU-alpha (HU-2) (NS2)
P0ACF4,DNA-binding protein HU-beta (HU-1) (NS1)
P0ACF8,DNA-binding protein H-NS (Heat-stable nucleoid-structuring protein) (Histone-like protein HLP-II) (Protein B1) (Protein H1)
P0ACG1,DNA-binding protein StpA (H-NS homolog StpA)
P0ACG8,Heat shock protein 15 (HSP15)
P0ACI6,Regulatory protein AsnC
P0ACJ0,Leucine-responsive regulatory protein
P0ACJ8,DNA-binding transcriptional dual regulator CRP (Catabolite activator protein) (CAP) (Catabolite gene activator) (cAMP receptor protein) (CRP) (cAMP regulatory protein) (cAMP-activated global transcriptional regulator CRP)
P0ACL9,Pyruvate dehydrogenase complex repressor
P0ACM9,Uncharacterized HTH-type transcriptional regulator YihL
P0ACN4,HTH-type transcriptional repressor AllR (Negative regulator of allantoin and glyoxylate utilization operons)
P0ACN7,HTH-type transcriptional repressor CytR
P0ACP1,Catabolite repressor/activator (Fructose repressor)
P0ACQ0,Ribose operon repressor
P0ACR7,Uncharacterized HTH-type transcriptional regulator YfeR
P0ACS2,Redox-sensitive transcriptional activator SoxR
P0ACS5,HTH-type transcriptional regulator ZntR (Zn(II)-responsive regulator of zntA)
P0ACT2,Probable acrEF/envCD operon repressor
P0ACT6,HTH-type transcriptional regulator UidR (Gus operon repressor) (Uid operon repressor)
P0ACU0,HTH-type transcriptional dual regulator CecR (Regulator of cefoperazone and chloramphenicol sensitivity)
P0ACU2,HTH-type transcriptional regulator RutR (Rut operon repressor)
P0ACX0,Inner membrane protein YdgC
P0ACZ4,DNA-binding transcriptional activator EvgA
P0ACZ8,Transcriptional regulatory protein CusR
P0AD17,Inner membrane protein YohC
P0AD21,Uncharacterized protein YejG
P0AD57,Octaprenyl diphosphate synthase (EC 2.5.1.90) (All-trans-octaprenyl-diphosphate synthase) (Octaprenyl pyrophosphate synthase) (OPP synthase)
P0AD68,"Peptidoglycan D,D-transpeptidase FtsI (EC 3.4.16.4) (Essential cell division protein FtsI) (Murein transpeptidase) (Penicillin-binding protein 3) (PBP-3) (Peptidoglycan synthase FtsI)"
P0ADE2,Uncharacterized protein YtfK
P0ADF3,rho operon leader peptide (RhoL)
P0ADF8,Acetolactate synthase isozyme 1 small subunit (EC 2.2.1.6) (Acetohydroxy-acid synthase I small subunit) (AHAS-I) (ALS-I)
P0ADG4,Nus factor SuhB (Inositol-1-monophosphatase) (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)
P0ADI4,"Enterobactin synthase component B (EC 6.3.2.14) (Enterobactin biosynthesis bifunctional protein EntB) (Enterochelin synthase B) [Includes: Isochorismatase (EC 3.3.2.1) (2,3-dihydro-2,3-dihydroxybenzoate synthase) (Isochorismate lyase); Aryl carrier protein (ArCP)]"
P0ADK0,Uncharacterized protein YiaF
P0ADK6,Protein YibA
P0ADN2,UPF0438 protein YifE
P0ADN6,Uncharacterized lipoprotein YifL
P0ADP9,Protein YihD
P0ADR8,Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase (EC 3.2.2.-) (EC 3.2.2.10) (AMP nucleosidase) (EC 3.2.2.4) (CMP nucleosidase) (GMP nucleosidase) (IMP nucleosidase) (UMP nucleosidase) (dTMP nucleosidase)
P0ADS2,Cell division protein ZapA (Z ring-associated protein ZapA)
P0ADV5,Luciferase-like monooxygenase
P0ADV9,Lipopolysaccharide export system protein LptC
P0ADW6,Protein YhcC
P0ADX7,Uncharacterized protein YhhA (ORFQ)
P0ADZ4,Small ribosomal subunit protein uS15 (30S ribosomal protein S15)
P0AE08,Alkyl hydroperoxide reductase C (EC 1.11.1.26) (Alkyl hydroperoxide reductase protein C22) (Peroxiredoxin) (SCRP-23) (Sulfate starvation-induced protein 8) (SSI8) (Thioredoxin peroxidase)
P0AE14,Protein AmpE
P0AE52,Peroxiredoxin Bcp (EC 1.11.1.24) (Bacterioferritin comigratory protein) (Thioredoxin peroxidase) (Thioredoxin-dependent peroxiredoxin Bcp)
P0AE67,Chemotaxis protein CheY
P0AE82,Sensor histidine kinase CpxA (EC 2.7.13.3)
P0AE88,Transcriptional regulatory protein CpxR
P0AEB5,Low conductance mechanosensitive channel YnaI
P0AEC3,Aerobic respiration control sensor protein ArcB (EC 2.7.13.3)
P0AEC5,Signal transduction histidine-protein kinase BarA (EC 2.7.13.3)
P0AEC8,Sensor histidine kinase DcuS (EC 2.7.13.3) (Fumarate sensor)
P0AED0,Universal stress protein A
P0AED7,"Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)"
P0AEE1,Inner membrane lipoprotein DcrB
P0AEE5,D-galactose/methyl-galactoside binding periplasmic protein MglB (D-galactose-binding periplasmic protein) (GBP) (D-galactose/D-glucose-binding protein) (GGBP)
P0AEF0,DNA replication protein DnaC
P0AEF4,Transcriptional regulatory protein DpiA (Destabilizer of plasmid inheritance)
P0AEF8,Dipeptide transport system permease protein DppB
P0AEI6,Phosphatase NudJ (EC 3.6.1.-)
P0AEJ8,Bacterial microcompartment shell vertex protein EutN (Ethanolamine catabolic microcompartment shell protein EutN) (Ethanolamine utilization protein EutN)
P0AEM4,Negative regulator of flagellin synthesis (Anti-sigma-28 factor)
P0AEN4,Cell division protein FtsL
P0AEP9,Glycolate oxidase subunit GlcD (EC 1.1.99.14) (Glycolate dehydrogenase subunit GlcD)
P0AES0,Bifunctional glutathionylspermidine synthetase/amidase (GspSA) [Includes: Glutathionylspermidine amidase (Gsp amidase) (EC 3.5.1.78) (Glutathionylspermidine amidohydrolase [spermidine-forming]); Glutathionylspermidine synthetase (Gsp synthetase) (EC 6.3.1.8) (Glutathione:spermidine ligase [ADP-forming]) (Gsp synthase)]
P0AEV1,Regulator of RpoS
P0AEV4,Formate hydrogenlyase regulatory protein HycA
P0AEW4,"3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA (3',5'-cyclic AMP phosphodiesterase) (cAMP phosphodiesterase) (EC 3.1.4.53)"
P0AEY3,Nucleoside triphosphate pyrophosphohydrolase (NTP-PPase) (EC 3.6.1.8)
P0AEY5,NADPH:quinone oxidoreductase MdaB (EC 1.6.5.10) (Modulator of drug activity B)
P0AEZ3,Septum site-determining protein MinD (Cell division inhibitor MinD)
P0AF03,Molybdopterin adenylyltransferase (MPT adenylyltransferase) (EC 2.7.7.75)
P0AF10,Mannitol operon repressor (Mannitol repressor protein)
P0AF12,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (MTA/SAH nucleosidase) (MTAN) (EC 3.2.2.9) (5'-deoxyadenosine nucleosidase) (DOA nucleosidase) (dAdo nucleosidase) (5'-methylthioadenosine nucleosidase) (MTA nucleosidase) (S-adenosylhomocysteine nucleosidase) (AdoHcy nucleosidase) (SAH nucleosidase) (SRH nucleosidase)
P0AF28,Nitrate/nitrite response regulator protein NarL
P0AF34,Uncharacterized protein YiiR
P0AF36,Cell division protein ZapB
P0AF40,Inner membrane protein YijD
P0AF82,Uncharacterized protein YjfN
P0AF90,Regulator of ribonuclease activity B
P0AFB5,Sensory histidine kinase/phosphatase NtrB (EC 2.7.13.3) (EC 3.1.3.-) (Nitrogen regulation protein NR(II)) (Nitrogen regulator II) (NRII)
P0AFD1,NADH-quinone oxidoreductase subunit E (EC 7.1.1.-) (NADH dehydrogenase I subunit E) (NDH-1 subunit E) (NUO5)
P0AFG6,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)
P0AFH8,Osmotically-inducible protein Y
P0AFI5,D-alanyl-D-alanine endopeptidase (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 7) (PBP-7)
P0AFI7,Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)
P0AFJ5,Phosphate regulon transcriptional regulatory protein PhoB
P0AFL6,Exopolyphosphatase (ExopolyPase) (EC 3.6.1.11) (Metaphosphatase)
P0AFM2,Glycine betaine/proline betaine-binding periplasmic protein (GBBP)
P0AFM6,Phage shock protein A
P0AFM9,Phage shock protein B
P0AFT5,Transcriptional regulatory protein BtsR
P0AFT8,UPF0153 protein YeiW
P0AFU4,Transcriptional regulatory protein GlrR
P0AFW4,Regulator of nucleoside diphosphate kinase
P0AFX4,Regulator of sigma D
P0AFX7,Anti-sigma-E factor RseA (Regulator of SigE) (Sigma-E anti-sigma factor RseA) (Sigma-E factor negative regulatory protein)
P0AFY8,Negative modulator of initiation of replication
P0AFZ3,Stringent starvation protein B (Adapter protein SspB) (Specificity-enhancing factor SspB)
P0AG30,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho)
P0AG51,Large ribosomal subunit protein uL30 (50S ribosomal protein L30)
P0AG90,Protein translocase subunit SecD (Sec translocon accessory complex subunit SecD)
P0AG96,Protein translocase subunit SecE
P0AG99,Protein-export membrane protein SecG (P12) (Preprotein translocase band 1 subunit)
P0AGA2,Protein translocase subunit SecY
P0AGA6,Transcriptional regulatory protein UhpA
P0AGB6,ECF RNA polymerase sigma-E factor (RNA polymerase sigma-E factor) (Sigma-24)
P0AGD7,Signal recognition particle protein (EC 3.6.5.4) (Fifty-four homolog) (Ffh) (p48)
P0AGG0,Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)
P0AGI4,Xylose transport system permease protein XylH
P0C018,Large ribosomal subunit protein uL18 (50S ribosomal protein L18)
P0C037,Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (Inosine phosphorylase) (Thymidine phosphorylase) (Uridine phosphorylase) (Xanthosine phosphorylase)
P0C0L2,Peroxiredoxin OsmC (EC 1.11.1.-) (Osmotically-inducible protein C)
P0C8J8,"D-tagatose-1,6-bisphosphate aldolase subunit GatZ"
P0C960,Endo-type membrane-bound lytic murein transglycosylase A (EC 4.2.2.n2) (Peptidoglycan lytic endotransglycosylase)
P0CB62,Protein YmiA
P0CE47,Elongation factor Tu 1 (EF-Tu 1) (Bacteriophage Q beta RNA-directed RNA polymerase subunit III) (P-43)
P0DM85,Clamp-binding protein CrfC (Clamp-binding sister replication fork colocalization protein)
P0DMC7,Transcriptional regulatory protein RcsB (Capsular synthesis regulator component B)
P0DMC9,Transcriptional regulatory protein RcsA (Colanic acid capsular biosynthesis activation protein A)
P0DTT0,Large ribosomal subunit assembly factor BipA (EC 3.6.5.-) (50S ribosomal subunit assembly factor BipA) (GTP-binding protein BipA/TypA) (Ribosome assembly factor BipA) (Ribosome-dependent GTPase BipA) (Tyrosine phosphorylated protein A)
P10151,HTH-type transcriptional regulator LeuO
