Entry,Protein_Names
P10378,"Enterobactin synthase component E (EC 6.3.2.14) (2,3-dihydroxybenzoate-AMP ligase) (DHB-AMP ligase) (2,3-dihydroxybenzoate-AMP synthase) (EC 6.2.1.71) (Dihydroxybenzoic acid-activating enzyme) (Enterochelin synthase E)"
P10408,Protein translocase subunit SecA (EC 7.4.2.8)
P10441,Lipid-A-disaccharide synthase (EC 2.4.1.182)
P10443,DNA polymerase III subunit alpha (EC 2.7.7.7)
P10902,L-aspartate oxidase (LASPO) (EC 1.4.3.16) (L-aspartate:fumarate oxidoreductase) (EC 1.5.99.-) (Quinolinate synthetase B)
P10908,"Glycerophosphodiester phosphodiesterase, cytoplasmic (Glycerophosphoryl diester phosphodiesterase, cytoplasmic) (EC 3.1.4.46)"
P11071,Isocitrate dehydrogenase kinase/phosphatase (IDH kinase/phosphatase) (IDHK/P) (EC 2.7.11.5) (EC 3.1.3.-)
P11349,Respiratory nitrate reductase 1 beta chain (EC 1.7.5.1) (Nitrate reductase A subunit beta) (Quinol-nitrate oxidoreductase subunit beta)
P11446,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)
P11454,Enterobactin synthase component F (EC 6.3.2.14) (Enterochelin synthase F) (Nonribosomal peptide synthetase EntF) [Includes: L-serine--[L-seryl-carrier protein] ligase (EC 6.2.1.72) (Serine-activating enzyme) (Seryl-AMP ligase)]
P11458,Quinolinate synthase (EC 2.5.1.72) (Quinolinate synthetase A)
P11557,Cell division protein DamX
P11989,Cryptic beta-glucoside bgl operon antiterminator
P12295,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)
P12996,Biotin synthase (EC 2.8.1.6)
P12999,Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)
P13458,Nuclease SbcCD subunit C
P14175,Glycine betaine/proline betaine transport system ATP-binding protein ProV
P14294,DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)
P14900,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)
P15005,Type IV methyl-directed restriction enzyme EcoKMcrB subunit (EcoKMcrBC) (5-methylcytosine-specific restriction enzyme B) (EC 3.1.21.-)
P15028,Fe(3+) dicitrate-binding periplasmic protein FecB (Iron(III) dicitrate-binding periplasmic protein)
P15042,DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])
P15047,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (DiDHB-DH) (EC 1.3.1.28) (Trans-2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase)"
P15067,"Glycogen debranching enzyme (EC 3.2.1.196) (Glycogen operon protein GlgX) (Limit dextrin alpha-1,6-maltotetraose-hydrolase)"
P15070,Flagellar motor switch protein FliN
P15770,Shikimate dehydrogenase (NADP(+)) (SD) (SDH) (EC 1.1.1.25)
P16431,Formate hydrogenlyase subunit 5 (FHL subunit 5) (Hydrogenase-3 component E)
P16433,Formate hydrogenlyase subunit 7 (FHL subunit 7) (Hydrogenase-3 component G)
P16678,Putative phosphonates utilization ATP-binding protein PhnK
P16685,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (RPnTP synthase subunit PhnG) (EC 2.7.8.37)
P16691,Aminoalkylphosphonate N-acetyltransferase (EC 2.3.1.280) (KAT) (Peptidyl-lysine N-acetyltransferase) (EC 2.3.1.-)
P16703,Cysteine synthase B (CSase B) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase B) (OAS-TL B) (O-acetylserine sulfhydrylase B)
P16918,Protein RhsC
P17109,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9) (Menaquinone biosynthesis protein MenD)
P17115,Arabinose 5-phosphate isomerase GutQ (API) (G-API) (EC 5.3.1.13) (Phosphosugar aldol-ketol isomerase)
P17169,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)
P17315,Colicin I receptor
P17443,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)
P17952,UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)
P17993,Ubiquinone biosynthesis O-methyltransferase (2-octaprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone-8 3-O-methyltransferase) (EC 2.1.1.64)
P18133,Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)
P18196,Septum site-determining protein MinC
P18393,Enterobactin biosynthesis protein YbdZ
P18775,Dimethyl sulfoxide reductase DmsA (DMSO reductase) (DMSOR) (Me2SO reductase) (EC 1.8.5.3)
P18843,NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5) (Nicotinamide adenine dinucleotide synthetase) (NADS) (Nitrogen regulatory protein)
P19317,Probable nitrate reductase molybdenum cofactor assembly chaperone NarW (Redox enzyme maturation protein NarW)
P19318,Respiratory nitrate reductase 2 beta chain (EC 1.7.5.1)
P19319,Respiratory nitrate reductase 2 alpha chain (EC 1.7.5.1)
P19624,4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase)
P19925,Enterobactin synthase component D (4'-phosphopantetheinyl transferase EntD) (EC 2.7.8.-) (Enterochelin synthase D)
P19930,Hydrogenase 1 maturation protease (EC 3.4.23.-)
P20605,Probable protein adenylyltransferase Fic (EC 2.7.7.108) (Cell filamentation protein Fic)
P21170,Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)
P21179,Catalase HPII (EC 1.11.1.6) (Hydroxyperoxidase II)
P21362,Protein YciF
P21499,Ribonuclease R (RNase R) (EC 3.1.13.1) (Protein VacB)
P21507,ATP-dependent RNA helicase SrmB (EC 3.6.4.13)
P21513,Ribonuclease E (RNase E) (EC 3.1.26.12)
P21599,Pyruvate kinase II (EC 2.7.1.40) (PK-2)
P21865,Sensor protein KdpD (EC 2.7.13.3)
P21893,Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)
P22188,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)"
P22256,4-aminobutyrate aminotransferase GabT (EC 2.6.1.19) (5-aminovalerate transaminase) (EC 2.6.1.48) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (Glutamate:succinic semialdehyde transaminase) (L-AIBAT)
P22524,Chromosome partition protein MukE (Protein KicA)
P22564,Non-specific ribonucleoside hydrolase RihC (EC 3.2.-.-) (Purine/pyrimidine ribonucleoside hydrolase)
P22634,Glutamate racemase (EC 5.1.1.3)
P22731,High-affinity branched-chain amino acid transport ATP-binding protein LivF (LIV-I protein F)
P22939,"Farnesyl diphosphate synthase (FPP synthase) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Geranyltranstransferase)"
P23305,Uncharacterized protein YigA
P23522,5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
P23840,DNA damage-inducible protein D
P23843,Periplasmic oligopeptide-binding protein
P23845,Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) (ATP-sulfurylase large subunit) (Sulfate adenylate transferase) (SAT)
P23862,Primosomal replication protein N''
P23871,Ferrochelatase (EC 4.98.1.1) (Heme synthase) (Protoheme ferro-lyase)
P23878,Ferric enterobactin transport ATP-binding protein FepC (EC 7.2.2.17)
P23882,Methionyl-tRNA formyltransferase (EC 2.1.2.9) (Met-tRNA(fMet) formyltransferase)
P23893,"Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)"
P23909,DNA mismatch repair protein MutS
P23930,Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.269) (Copper homeostasis protein CutE)
P24178,Protein YffB
P24182,Biotin carboxylase (EC 6.3.4.14) (Acetyl-coenzyme A carboxylase biotin carboxylase subunit A)
P24183,"Formate dehydrogenase, nitrate-inducible, major subunit (EC 1.17.5.3) (Anaerobic formate dehydrogenase major subunit) (Formate dehydrogenase-N subunit alpha) (FDH-N subunit alpha)"
P24193,Carbamoyl dehydratase HypE (EC 4.2.1.-) (Hydrogenase maturation factor HypE)
P24203,Zinc chaperone YjiA (EC 3.6.5.-) (GTP-binding protein YjiA)
P24216,Flagellar hook-associated protein 2 (HAP2) (Filament cap protein) (Flagellar cap protein)
P24228,D-alanyl-D-alanine carboxypeptidase DacB (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (D-alanyl-D-alanine endopeptidase) (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 4) (PBP-4)
P24251,Sigma factor-binding protein Crl (Curlin genes transcriptional activatory protein)
P24554,DNA repair protein RadA (EC 3.6.4.-) (Branch migration protein RadA) (DNA repair protein Sms)
P25516,Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein) (Stationary phase enzyme)
P25519,GTPase HflX (GTP-binding protein HflX)
P25522,tRNA modification GTPase MnmE (EC 3.6.-.-)
P25535,2-octaprenylphenol hydroxylase (EC 1.14.13.240) (2-polyprenylphenol 6-hydroxylase)
P25536,dTTP/UTP pyrophosphatase (dTTPase/UTPase) (EC 3.6.1.9) (Nucleoside triphosphate pyrophosphatase) (Nucleotide pyrophosphatase) (Nucleotide PPase)
P25539,Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]
P25714,Membrane protein insertase YidC (Foldase YidC) (Inner membrane protein YidC) (Membrane integrase YidC) (Oxa1Ec)
P25798,Flagellar M-ring protein
P25907,Uncharacterized protein YdbD
P26266,Ferric enterobactin transport protein FepE
P26616,NAD-dependent malic enzyme (NAD-ME) (EC 1.1.1.38)
P26648,Cell division protein FtsP
P27249,Bifunctional uridylyltransferase/uridylyl-removing enzyme (UTase/UR) (Bifunctional [protein-PII] modification enzyme) (Bifunctional nitrogen sensor protein) [Includes: [Protein-PII] uridylyltransferase (PII uridylyltransferase) (UTase) (EC 2.7.7.59); [Protein-PII]-UMP uridylyl-removing enzyme (UR) (EC 3.1.4.-)]
P27254,GTPase ArgK (EC 3.6.5.-) (G-protein chaperone)
P27298,Oligopeptidase A (EC 3.4.24.70)
P27838,Iron-sulfur cluster assembly protein CyaY (Bacterial frataxin ortholog)
P27848,Pyridoxal phosphate phosphatase YigL (EC 3.1.3.74) (PLP phosphatase) (Sugar phosphatase) (EC 3.1.3.23)
P27896,Nitrate/nitrite sensor protein NarQ (EC 2.7.13.3)
P28224,Membrane-bound lysozyme inhibitor of C-type lysozyme
P28630,DNA polymerase III subunit delta (EC 2.7.7.7)
P28632,DNA polymerase III subunit psi (EC 2.7.7.7)
P28721,Protein GltF
P28722,Uncharacterized fimbrial chaperone YhcA
P28903,Anaerobic ribonucleoside-triphosphate reductase (EC 1.1.98.6) (Class III ribonucleoside-triphosphate reductase)
P28904,"Trehalose-6-phosphate hydrolase (EC 3.2.1.93) (Alpha,alpha-phosphotrehalase)"
P28905,DNA polymerase III subunit chi (EC 2.7.7.7)
P28911,Uncharacterized protein YhhH (ORF-B2)
P29131,Cell division protein FtsN
P29744,Flagellar hook-associated protein 3 (HAP3) (Hook-filament junction protein)
P29745,Peptidase T (EC 3.4.11.4) (Aminotripeptidase) (Tripeptidase) (Tripeptide aminopeptidase)
P30125,3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH)
P30130,Outer membrane usher protein FimD
P30131,Carbamoyltransferase HypF (EC 6.2.-.-) (Carbamoyl phosphate-converting enzyme HypF) ([NiFe]-hydrogenase maturation factor HypF) (Hydrogenase maturation protein HypF)
P30147,Hydroxypyruvate isomerase (EC 5.3.1.22) (Glyoxylate-induced protein)
P30235,Pseudouridine kinase (EC 2.7.1.83)
P30748,Molybdopterin synthase sulfur carrier subunit (MPT synthase subunit 1) (Molybdenum cofactor biosynthesis protein D) (Molybdopterin-converting factor small subunit) (Molybdopterin-converting factor subunit 1) (Sulfur carrier protein MoaD)
P30749,Molybdopterin synthase catalytic subunit (EC 2.8.1.12) (MPT synthase subunit 2) (Molybdenum cofactor biosynthesis protein E) (Molybdopterin-converting factor large subunit) (Molybdopterin-converting factor subunit 2)
P30850,Exoribonuclease 2 (EC 3.1.13.1) (Exoribonuclease II) (RNase II) (Ribonuclease II)
P31063,Uncharacterized lipoprotein YedD
P31135,Putrescine transport system permease protein PotH
P31224,Multidrug efflux pump subunit AcrB (AcrAB-TolC multidrug efflux pump subunit AcrB) (Acridine resistance protein B)
P31443,Uncharacterized protein YidF
P31449,Uncharacterized HTH-type transcriptional regulator YidL
P31549,Thiamine transport system permease protein ThiP
P31572,L-carnitine CoA-transferase (EC 2.8.3.21) (Crotonobetainyl-CoA:carnitine CoA-transferase)
P31574,Protein FixB
P31663,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)
P31666,Uncharacterized protein YadE
P31802,Nitrate/nitrite response regulator protein NarP
P31806,Bifunctional NAD(P)H-hydrate repair enzyme Nnr (Nicotinamide nucleotide repair protein) [Includes: ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase); NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)]
P31828,Probable zinc protease PqqL (EC 3.4.24.-)
P32131,Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
P32137,"Putative 2,3-dihydroxypropane-1-sulfonate exporter"
P32162,UPF0381 protein YiiS
P32176,Formate dehydrogenase-O major subunit (EC 1.17.1.9) (Aerobic formate dehydrogenase major subunit) (FDH-Z subunit alpha) (Formate dehydrogenase-O subunit alpha)
P32669,Fructose-6-phosphate aldolase 2 (EC 4.1.2.-) (Fructose-6-phosphate aldolase B) (FSAB)
P32677,Uncharacterized HTH-type transcriptional regulator YijO
P32694,Uncharacterized protein YjbM
P32700,Uncharacterized protein YjcB
P32712,Formate-dependent nitrite reductase complex subunit NrfG
P33018,S-formylglutathione hydrolase YeiG (FGH) (EC 3.1.2.12)
P33030,Zinc chaperone YeiR (EC 3.6.5.-)
P33129,Outer membrane usher protein HtrE (Heat shock protein E)
P33195,Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))
P33225,Trimethylamine-N-oxide reductase 1 (TMAO reductase 1) (Trimethylamine oxidase 1) (EC 1.7.2.3)
P33235,Flagellar hook-associated protein 1 (HAP1)
P33346,Uncharacterized protein YehI
P33358,HTH-type transcriptional regulator MlrA (MerR-like regulator A)
P33360,Glycine betaine uptake system ATP-binding protein YehX (EC 7.4.2.-)
P33599,NADH-quinone oxidoreductase subunit C/D (EC 7.1.1.-) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D) (NUO3/NUO4)
P33602,NADH-quinone oxidoreductase subunit G (EC 7.1.1.-) (NADH dehydrogenase I subunit G) (NDH-1 subunit G) (NUO7)
P33916,Uncharacterized ABC transporter ATP-binding protein YejF
P33927,Cytochrome c-type biogenesis protein CcmF
P33931,Cytochrome c biogenesis ATP-binding export protein CcmA (EC 7.6.2.5) (Heme exporter protein A)
P33937,Periplasmic nitrate reductase (EC 1.9.6.1)
P34209,Protein YdcF
P36560,Acid shock protein
P36667,Rhamnosyltransferase WbbL (EC 2.4.1.-)
P36673,HTH-type transcriptional regulator TreR (Trehalose operon repressor)
P36680,Cell division protein ZapD (Z ring-associated protein D)
P36771,Probable HTH-type transcriptional regulator LrhA
P36979,Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)
P37052,UPF0225 protein YchJ
P37128,GDP-mannose pyrophosphatase (EC 3.6.1.-) (GDP-mannose hydrolase) (GDPMK)
P37177,"Phosphoenolpyruvate-dependent phosphotransferase system (EC 2.7.3.9) (Enzyme I-Ntr) (EINtr) (Phosphotransferase system, enzyme I)"
P37182,Hydrogenase 2 maturation protease (EC 3.4.23.-)
P37188,PTS system galactitol-specific EIIB component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIB component) (EC 2.7.1.200)
P37195,HTH-type transcriptional regulator DctR
P37309,Arsenical resistance operon repressor
P37313,Dipeptide transport ATP-binding protein DppF (EC 7.4.2.9)
P37339,L-2-hydroxyglutarate dehydrogenase (L2HG dehydrogenase) (EC 1.1.5.13) (L2HG:quinone oxidoreductase)
P37348,UPF0759 protein YecE
P37387,D-xylose-binding periplasmic protein
P37388,Xylose import ATP-binding protein XylG (EC 7.5.2.10)
P37590,Signal transduction protein PmrD (BasR post-transcriptional activator) (Polymyxin resistance protein PmrD)
P37614,Uncharacterized protein YhhL
P37653,Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)
P37661,Kdo(2)-lipid A phosphoethanolamine 7''-transferase (EC 2.7.8.42) (Phosphoethanolamine transferase EptB)
P37671,DNA-binding transcriptional repressor YiaJ (YiaKLMNOPQRS operon repressor) (YiaK-S operon repressor)
P37680,L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4) (Phosphoribulose isomerase)
P37751,Putative glycosyltransferase WbbK
P37759,"dTDP-glucose 4,6-dehydratase 1 (EC 4.2.1.46)"
P37765,Ribosomal large subunit pseudouridine synthase B (EC 5.4.99.22) (23S rRNA pseudouridine(2605) synthase) (rRNA pseudouridylate synthase B) (rRNA-uridine isomerase B)
P37766,Acetate CoA-transferase YdiF (EC 2.8.3.8) (Short-chain acyl-CoA:acetate CoA-transferase)
P37773,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase (EC 6.3.2.45) (Murein peptide ligase) (UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase)"
P37902,Glutamate/aspartate import solute-binding protein
P37909,Uncharacterized fimbrial-like protein YbgD
P38038,Sulfite reductase [NADPH] flavoprotein alpha-component (SiR-FP) (EC 1.8.1.2)
P38506,Flap endonuclease Xni (FEN) (EC 3.1.-.-) (Exonuclease IX) (ExoIX)
P38521,Uncharacterized protein YggL
P38684,TorCAD operon transcriptional regulatory protein TorR
P39208,Thermosensitive gluconokinase (EC 2.7.1.12) (Gluconate kinase 1)
P39212,Putative transposase InsN for insertion sequence element IS911B
P39220,Protein YabP
P39265,D-allose-binding periplasmic protein (ALBP)
P39277,L-methionine/branched-chain amino acid exporter YjeH
P39284,Inner membrane protein YjeO
P39310,Cell division protein YtfB
P39325,Galactofuranose-binding protein YtfQ
P39336,Uncharacterized protein YjgL
