ID,Counts,Names
P0AGE0, 19, ['Single-stranded DNA-binding protein', 'SSB', 'Helix-destabilizing protein']
P07762, 212, ['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']
P13029, 277, ['Catalase-peroxidase', 'CP', 'Hydroperoxidase I', 'HPI', 'Peroxidase/catalase']
P22259, 579, ['Phosphoenolpyruvate carboxykinase', 'ATP', 'PCK', 'PEP carboxykinase', 'PEPCK']
P30870, 1748, ['Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme', 'ATP:glutamine synthetase adenylyltransferase', 'ATase) [Includes: Glutamine synthetase adenylyl-L-tyrosine phosphorylase  (Adenylyl removase', 'AR', 'AT-N', 'AT-N440', 'P-I); Glutamine synthetase adenylyl transferase  (Adenylyl transferase', 'AT', 'AT-C)]']
P0AFU8, 297, ['Riboflavin synthase', 'RS']
P68191, 70, ['Stationary-phase-induced ribosome-associated protein', 'Protein D', 'SRA', '30S ribosomal protein S22']
P00904, 445, ['Bifunctional protein TrpGD [Includes: Anthranilate synthase component 2', 'AS', 'ASII', 'Anthranilate synthase, glutamine amidotransferase component); Anthranilate phosphoribosyltransferase ]']
P00895, 456, ['Anthranilate synthase component 1', 'AS', 'ASI']
P12008, 263, ['Chorismate synthase', 'CS', '5-enolpyruvylshikimate-3-phosphate phospholyase', 'EPSP phospholyase']
P15770, 187, ['Shikimate dehydrogenase', 'NADP(+)', 'SD', 'SDH']
P31663, 377, ['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']
P0A9J6, 66, ['Ribokinase', 'RK']
P0A6A8, 72, ['Acyl carrier protein', 'ACP', 'Cytosolic-activating factor', 'CAF', 'Fatty acid synthase acyl carrier protein']
P13009, 455, ['Methionine synthase', '5-methyltetrahydrofolate--homocysteine methyltransferase', 'Methionine synthase, vitamin-B12-dependent', 'MS']
P06715, 194, ['Glutathione reductase', 'GR', 'GRase']
P06721, 464, ['Cystathionine beta-lyase MetC', 'CBL', 'CL', 'Beta-cystathionase MetC', 'Cysteine desulfhydrase MetC', 'CD', 'Cysteine lyase MetC', 'Cysteine-S-conjugate beta-lyase MetC']
P0A6I0, 66, ['Cytidylate kinase', 'CK', 'Cytidine monophosphate kinase', 'CMP kinase', 'Protein MssA', 'p25']
P0A884, 230, ['Thymidylate synthase', 'TS', 'TSase']
P26602, 175, ['Chorismate pyruvate-lyase', 'CL', 'CPL']
P00934, 228, ['Threonine synthase', 'TS']
P07913, 3, ['L-threonine 3-dehydrogenase', 'TDH', 'L-threonine dehydrogenase']
P0AG07, 12, ['Ribulose-phosphate 3-epimerase', 'Pentose-5-phosphate 3-epimerase', 'PPE', 'R5P3E']
P80644, 133, ['FMN reductase', 'NADPH', 'FMN reductase', 'Sulfate starvation-induced protein 4', 'SSI4']
P0AGB0, 8, ['Phosphoserine phosphatase', 'PSP', 'PSPase', 'O-phosphoserine phosphohydrolase']
P06959, 99, ['Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'E2']
P0A7J0, 1, ['3,4-dihydroxy-2-butanone 4-phosphate synthase', 'DHBP synthase', 'DHBPS']
P05719, 48, ['Type I restriction enzyme EcoKI specificity subunit', 'S protein', 'Type I specificity subunit S.EcoKI', 'S.EcoKI', 'Type-1 restriction enzyme EcoKI specificity subunit']
P0AG82, 33, ['Phosphate-binding protein PstS', 'PBP']
P0A7E9, 10, ['Uridylate kinase', 'UK', 'Uridine monophosphate kinase', 'UMP kinase', 'UMPK']
P0A850, 120, ['Trigger factor', 'TF', 'PPIase']
P0A9C5, 150, ['Glutamine synthetase', 'GS', 'Glutamate--ammonia ligase', 'Glutamine synthetase I beta', 'GSI beta']
P07464, 31, ['Galactoside O-acetyltransferase', 'GAT', 'Acetyl-CoA:galactoside 6-O-acetyltransferase', 'Thiogalactoside acetyltransferase', 'Thiogalactoside transacetylase']
P0A731, 5, ['Methylglyoxal synthase', 'MGS']
P07639, 1, ['3-dehydroquinate synthase', 'DHQS']
P25524, 295, ['Cytosine deaminase', 'CD', 'CDA', 'CDase', 'Cytosine aminohydrolase', 'Isoguanine deaminase']
P18775, 2, ['Dimethyl sulfoxide reductase DmsA', 'DMSO reductase', 'DMSOR', 'Me2SO reductase']
P77374, 2, ['Putative dimethyl sulfoxide reductase chain YnfE', 'DMSO reductase']
P77783, 2, ['Probable dimethyl sulfoxide reductase chain YnfF', 'DMSO reductase']
P21170, 16, ['Biosynthetic arginine decarboxylase', 'ADC']
P28629, 16, ['Biodegradative arginine decarboxylase', 'ADC']
P0AEQ3, 1, ['Glutamine-binding periplasmic protein', 'GlnBP']
P08956, 52, ['Type I restriction enzyme EcoKI endonuclease subunit', 'EcoKI', 'R protein']
P0A7E1, 112, ['Dihydroorotate dehydrogenase', 'quinone', 'DHOdehase', 'DHOD', 'DHODase', 'Dihydroorotate oxidase']
P0A8G6, 112, ['NAD(P)H dehydrogenase', 'quinone', 'Flavoprotein WrbA', 'NAD(P)H:quinone oxidoreductase', 'NQO']
P28861, 25, ['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'FNR', 'Flavodoxin--NADP reductase', 'FLDR', 'Methyl viologen resistance protein A', 'dA1']
P62620, 51, ['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase', 'flavodoxin', '1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase', 'Protein GcpE', 'Protein E']
P76341, 4, ['5-hydroxyisourate hydrolase', 'HIU hydrolase', 'HIUHase', 'Transthyretin-like protein', 'TLP', 'Transthyretin-related protein', 'TRP']
P0A776, 1, ['RNA pyrophosphohydrolase', '(Di)nucleoside polyphosphate hydrolase', 'Ap5A pyrophosphatase']
P37794, 15, ['Chitooligosaccharide deacetylase ChbG', 'COD', 'Chitin disaccharide deacetylase', 'Chitobiose deacetylase', 'Chitobiose-6P deacetylase', 'Chitotriose deacetylase', 'Chitotriose-6P deacetylase']
P0A7K2, 10, ['Large ribosomal subunit protein bL12', '50S ribosomal protein L7/L12', 'L8']
P0AFW2, 27, ['Ribosome modulation factor', 'RMF', 'Hibernation factor RMF', 'Protein E']
P38135, 43, ['Medium-chain fatty-acid--CoA ligase', 'Acyl-CoA synthetase', 'ACS', 'Fatty acyl-CoA synthetase FadK']
P08957, 24, ['Type I restriction enzyme EcoKI methylase subunit', 'M protein', 'Type I methyltransferase M.EcoKI', 'M.EcoKI']
P00448, 6, ['Superoxide dismutase [Mn]', 'MnSOD']
P0A858, 25, ['Triosephosphate isomerase', 'TIM', 'TPI', 'Triose-phosphate isomerase']
P60716, 181, ['Lipoyl synthase', 'Lip-syn', 'LS', 'Lipoate synthase', 'Lipoic acid synthase', 'Sulfur insertion protein LipA']
P61714, 180, ['6,7-dimethyl-8-ribityllumazine synthase', 'DMRL synthase', 'LS', 'Lumazine synthase']
P69931, 16, ['DnaA regulatory inactivator Hda', 'DnaA paralog', 'Dp']
P0AE37, 67, ['Arginine N-succinyltransferase', 'AST', 'AOST']
P0A749, 21, ['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']
P31142, 5, ['3-mercaptopyruvate sulfurtransferase', 'MST', 'Rhodanese-like protein']
P27253, 13, ['Methylmalonyl-CoA mutase', 'MCM']
P0ADG7, 21, ["Inosine-5'-monophosphate dehydrogenase", 'IMP dehydrogenase', 'IMPD', 'IMPDH']
P45568, 2, ['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']
P0AG24, 9, ['Bifunctional', 'p)ppGpp synthase/hydrolase SpoT [Includes: GTP pyrophosphokinase  ((p)ppGpp synthase', "ATP:GTP 3'-pyrophosphotransferase", 'Stringent response-like protein', "ppGpp synthase II); Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase  (Penta-phosphate guanosine-3'-pyrophosphohydrolase", '(ppGpp)ase)]']
P09147, 1, ['UDP-glucose 4-epimerase', 'Galactowaldenase', 'UDP-galactose 4-epimerase']
P0ACJ8, 46, ['DNA-binding transcriptional dual regulator CRP', 'Catabolite activator protein', 'CAP', 'Catabolite gene activator', 'cAMP receptor protein', 'CRP', 'cAMP regulatory protein', 'cAMP-activated global transcriptional regulator CRP']
P0AEW4, 1, ["3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA", "3',5'-cyclic AMP phosphodiesterase", 'cAMP phosphodiesterase']
P08997, 9, ['Malate synthase A', 'MSA']
P36649, 9, ['Multicopper oxidase CueO', 'MCO', 'Blue copper oxidase CueO', 'Copper efflux oxidase', 'Cu efflux oxidase', 'Cuprous oxidase']
P24216, 1, ['Flagellar hook-associated protein 2', 'HAP2', 'Filament cap protein', 'Flagellar cap protein']
P0ADA1, 19, ['Thioesterase 1/protease 1/lysophospholipase L1', 'TAP', 'Acyl-CoA thioesterase 1', 'TESA', 'Acyl-CoA thioesterase I', 'Arylesterase', 'Lysophospholipase L1', 'Oleoyl-[acyl-carrier-protein] hydrolase', 'Phospholipid degradation C', 'Pldc', 'Protease 1', 'Protease I', 'Thioesterase I/protease I', 'TEP-I']
P15042, 16, ['DNA ligase', 'Polydeoxyribonucleotide synthase [NAD(+)]']
P0A817, 32, ['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']
P77791, 32, ['Maltose O-acetyltransferase', 'MAT', 'Maltose transacetylase']
P17846, 5, ['Sulfite reductase [NADPH] hemoprotein beta-component', 'SiR-HP', 'SiRHP']
P24174, 65, ['Mannose-1-phosphate guanylyltransferase', 'GDP-mannose pyrophosphorylase', 'GMP', 'GMPP']
P0A6F3, 10, ['Glycerol kinase', 'ATP:glycerol 3-phosphotransferase', 'Glycerokinase', 'GK']
P0A7B5, 10, ['Glutamate 5-kinase', 'Gamma-glutamyl kinase', 'GK']
P77444, 14, ['Cysteine desulfurase', 'Cysteine sulfinate desulfinase', 'CSD', 'Selenocysteine beta-lyase', 'SCL', 'Selenocysteine lyase', 'Selenocysteine reductase']
P0A8H6, 22, ['Der GTPase-activating protein YihI', 'GAP']
P23908, 59, ['Acetylornithine deacetylase', 'AO', 'Acetylornithinase', 'N-acetylornithinase', 'NAO']
P0AEX5, 3, ['Probable phosphoribulokinase', 'PRK', 'PRKase', 'Phosphopentokinase']
P55135, 13, ['23S rRNA', 'uracil(1939)-C(5))-methyltransferase RlmD  (23S rRNA(m5U1939)-methyltransferase']
P36999, 13, ['23S rRNA', 'guanine(745)-N(1))-methyltransferase  (23S rRNA m1G745 methyltransferase', 'Ribosomal RNA large subunit methyltransferase A']
P63177, 13, ['23S rRNA', "guanosine-2'-O-)-methyltransferase RlmB  (23S rRNA (guanosine2251 2'-O)-methyltransferase", "23S rRNA Gm2251 2'-O-methyltransferase"]
P75817, 13, ['23S rRNA', 'uracil(747)-C(5))-methyltransferase RlmC  (23S rRNA(m5U747)-methyltransferase']
P0A8Y8, 15, ['Proofreading thioesterase EntH', 'Enterobactin synthase component H', 'p15']
P13482, 1, ['Periplasmic trehalase', 'Alpha,alpha-trehalase', 'Alpha,alpha-trehalose glucohydrolase', 'Tre37A']
P21189, 26, ['DNA polymerase II', 'Pol II']
P42630, 5, ['L-serine dehydratase TdcG', 'SDH', 'L-serine deaminase']
P0A873, 264, ['tRNA', 'guanine-N(1)-)-methyltransferase  (M1G-methyltransferase', 'tRNA [GM37] methyltransferase']
P0A8I5, 264, ['tRNA', 'guanine-N(7)-)-methyltransferase  (tRNA (guanine(46)-N(7))-methyltransferase', 'tRNA(m7G46)-methyltransferase']
P0A8L1, 6, ['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']
P0AE01, 264, ['tRNA', "cytidine/uridine-2'-O-)-methyltransferase TrmJ  (TrMet(Xm32)", "tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase", 'tRNA Cm32/Um32 methyltransferase']
P0AGJ7, 264, ['tRNA', "cytidine(34)-2'-O)-methyltransferase  (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL"]
P28634, 264, ['tRNA', 'adenine(37)-N6)-methyltransferase  (tRNA (m6t6A37) methyltransferase', 'tRNA methyltransferase O']
P0AGJ2, 264, ['tRNA', "guanosine(18)-2'-O)-methyltransferase  (tRNA [Gm18] methyltransferase"]
P0AD96, 1, ['Leu/Ile/Val-binding protein', 'LIV-BP']
P0AFX0, 2, ['Ribosome hibernation promoting factor', 'HPF', 'Hibernation factor HPF']
P0AGF4, 1, ['D-xylose-proton symporter', 'D-xylose transporter']
P0A7A9, 5, ['Inorganic pyrophosphatase', 'Pyrophosphate phospho-hydrolase', 'PPase']
P0A6M8, 5, ['Elongation factor G', 'EF-G']
P0AE18, 51, ['Methionine aminopeptidase', 'MAP', 'MetAP', 'Peptidase M']
P0ABK9, 2, ['Cytochrome c-552', 'Ammonia-forming cytochrome c nitrite reductase', 'Cytochrome c nitrite reductase']
P31660, 9, ['2-methylcitrate synthase', '2-MCS', 'MCS', '(2S,3S)-2-methylcitrate synthase', 'Citrate synthase']
P31677, 22, ['Trehalose-6-phosphate synthase', 'TPS', 'Alpha,alpha-trehalose-phosphate synthase [UDP-forming]', 'Osmoregulatory trehalose synthesis protein A', 'OtsA', 'UDP-glucose-glucosephosphate glucosyltransferase']
P30137, 43, ['Thiamine-phosphate synthase', 'TP synthase', 'TPS', 'Thiamine-phosphate pyrophosphorylase', 'TMP pyrophosphorylase', 'TMP-PPase']
P0AG99, 16, ['Protein-export membrane protein SecG', 'P12', 'Preprotein translocase band 1 subunit']
P0ABP8, 21, ['Purine nucleoside phosphorylase DeoD-type', 'PNP']
P00962, 4, ['Glutamine--tRNA ligase', 'Glutaminyl-tRNA synthetase', 'GlnRS']
P0A6Y8, 5, ['Chaperone protein DnaK', 'HSP70', 'Heat shock 70 kDa protein', 'Heat shock protein 70']
P25516, 26, ['Aconitate hydratase A', 'ACN', 'Aconitase', 'Iron-responsive protein-like', 'IRP-like', 'RNA-binding protein', 'Stationary phase enzyme']
P36683, 26, ['Aconitate hydratase B', 'ACN', 'Aconitase', '(2R,3S)-2-methylisocitrate dehydratase', '(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase', '2-methyl-cis-aconitate hydratase', 'Iron-responsive protein-like', 'IRP-like', 'RNA-binding protein']
P0A825, 6, ['Serine hydroxymethyltransferase', 'SHMT', 'Serine methylase']
P69441, 55, ['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']
P00957, 3, ['Alanine--tRNA ligase', 'Alanyl-tRNA synthetase', 'AlaRS']
P0A8M3, 4, ['Threonine--tRNA ligase', 'Threonyl-tRNA synthetase', 'ThrRS']
P42632, 5, ['PFL-like enzyme TdcE', 'Keto-acid formate acetyltransferase', 'Keto-acid formate-lyase', 'Ketobutyrate formate-lyase', 'KFL', 'Pyruvate formate-lyase', 'PFL']
P07004, 10, ['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']
P0AEM9, 29, ['L-cystine-binding protein TcyJ', 'CBP', 'Protein FliY', 'Sulfate starvation-induced protein 7', 'SSI7']
P0A9M2, 3, ['Hypoxanthine phosphoribosyltransferase', 'HPRT', '6-oxopurine phosphoribosyltransferase', '6-oxopurine PRTase']
P09099, 6, ['Xylulose kinase', 'XK', 'Xylulokinase', '1-deoxy-D-xylulokinase']
P32662, 10, ['Phosphoglycolate phosphatase', 'PGP', 'PGPase']
P08200, 15, ['Isocitrate dehydrogenase [NADP]', 'IDH', 'IDP', 'NADP(+)-specific ICDH', 'Oxalosuccinate decarboxylase']
P06612, 2, ['DNA topoisomerase 1', 'DNA topoisomerase I', 'Omega-protein', 'Relaxing enzyme', 'Swivelase', 'Untwisting enzyme']
P00547, 24, ['Homoserine kinase', 'HK', 'HSK']
P75825, 7, ['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']
P0AFS3, 17, ['Dihydromonapterin reductase', 'H(2)-MPt reductase', 'Dihydrofolate reductase', 'DHFR']
P0ABF4, 5, ['Bacterial microcompartment shell protein EutM', 'Bacterial microcompartment protein homohexamer', 'BMC-H', 'Ethanolamine utilization protein EutM']
P0AF12, 6, ["5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase", 'MTA/SAH nucleosidase', 'MTAN', "5'-deoxyadenosine nucleosidase", 'DOA nucleosidase', 'dAdo nucleosidase', "5'-methylthioadenosine nucleosidase", 'MTA nucleosidase', 'S-adenosylhomocysteine nucleosidase', 'AdoHcy nucleosidase', 'SAH nucleosidase', 'SRH nucleosidase']
P31678, 11, ['Trehalose-6-phosphate phosphatase', 'TPP', 'Osmoregulatory trehalose synthesis protein B', 'Trehalose 6-phosphate phosphatase', 'Trehalose-phosphatase']
P0AEE5, 5, ['D-galactose/methyl-galactoside binding periplasmic protein MglB', 'D-galactose-binding periplasmic protein', 'GBP', 'D-galactose/D-glucose-binding protein', 'GGBP']
P65643, 4, ['Corrinoid adenosyltransferase EutT', 'ATP:co(I)rrinoid adenosyltransferase', 'ACAT', 'Cob(II)alamin adenosyltransferase EutT', 'Ethanolamine utilization cobalamin adenosyltransferase', 'Ethanolamine utilization corrinoid adenosyltransferase', 'EutT adenosyltransferase']
P0A7Y0, 8, ['Ribonuclease 3', 'Ribonuclease III', 'RNase III']
P21338, 9, ['Ribonuclease I', 'RNase I', 'Enterobacter ribonuclease']
P30850, 8, ['Exoribonuclease 2', 'Exoribonuclease II', 'RNase II', 'Ribonuclease II']
P23883, 8, ['NADP/NAD-dependent aldehyde dehydrogenase PuuC', 'ALDH', '3-hydroxypropionaldehyde dehydrogenase', 'Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase', 'Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase']
P23893, 5, ['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA', 'Glutamate-1-semialdehyde aminotransferase', 'GSA-AT']
