ID,Counts,Names
P33228, 2, ['Protein RecT', 'P33']
P37651, 27, ['Endoglucanase', 'Carboxymethylcellulase', 'CMCase', 'Cellulase', 'Endo-1,4-beta-glucanase']
P76541, 3, ['Bacterial microcompartment shell protein EutL', 'BMC-T', 'Ethanolamine utilization protein EutL']
P0A6J1, 2, ['Adenylyl-sulfate kinase', 'APS kinase', "ATP adenosine-5'-phosphosulfate 3'-phosphotransferase", "Adenosine-5'-phosphosulfate kinase"]
P17854, 3, ["Phosphoadenosine 5'-phosphosulfate reductase", 'PAPS reductase', "3'-phosphoadenylylsulfate reductase", 'PAPS reductase, thioredoxin dependent', 'PAPS sulfotransferase', 'PAdoPS reductase']
P0A763, 1, ['Nucleoside diphosphate kinase', 'NDK', 'NDP kinase', 'Nucleoside-2-P kinase']
P36938, 9, ['Phosphoglucomutase', 'PGM', 'Glucose phosphomutase']
P39411, 7, ['Inosine/xanthosine triphosphatase', 'ITPase/XTPase', 'Non-canonical purine NTP phosphatase', 'Non-standard purine NTP phosphatase', 'Nucleoside-triphosphate phosphatase', 'NTPase']
P52061, 7, ['dITP/XTP pyrophosphatase', 'Deoxyribonucleoside triphosphate pyrophosphohydrolase', 'Inosine triphosphate pyrophosphatase', 'ITPase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase']
P0A912, 16, ['Peptidoglycan-associated lipoprotein', 'PAL', 'Tol-Pal system lipoprotein Pal']
P0A7Z0, 21, ['Ribose-5-phosphate isomerase A', 'Phosphoriboisomerase A', 'PRI']
P0A7E5, 3, ['CTP synthase', "Cytidine 5'-triphosphate synthase", 'Cytidine triphosphate synthetase', 'CTP synthetase', 'CTPS', 'UTP--ammonia ligase']
P00582, 28, ['DNA polymerase I', 'POL I']
P24232, 12, ['Flavohemoprotein', 'Flavohemoglobin', 'HMP', 'Hemoglobin-like protein', 'Nitric oxide dioxygenase', 'NO oxygenase', 'NOD']
P0A6L4, 52, ['N-acetylneuraminate lyase', 'NAL', 'Neu5Ac lyase', 'N-acetylneuraminate pyruvate-lyase', 'N-acetylneuraminic acid aldolase', 'NALase', 'Sialate lyase', 'Sialic acid aldolase', 'Sialic acid lyase']
P77243, 6, ['2-methylcitrate dehydratase', '2-MC dehydratase', '(2S,3S)-2-methylcitrate dehydratase', 'Aconitate hydratase', 'ACN', 'Aconitase']
P06616, 59, ['GTPase Era', 'ERA', 'GTP-binding protein Era']
P0AB89, 13, ['Adenylosuccinate lyase', 'ASL', 'Adenylosuccinase', 'ASase']
P0AFC0, 1, ['Dihydroneopterin triphosphate diphosphatase', 'Dihydroneopterin triphosphate pyrophosphatase', 'dATP pyrophosphohydrolase']
Q46893, 2, ['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'CDP-ME synthase', 'MEP cytidylyltransferase', 'MCT']
P0AAI9, 2, ['Malonyl CoA-acyl carrier protein transacylase', 'MCT']
P80668, 6, ['Phenylacetaldehyde dehydrogenase', 'PAD']
P00864, 8, ['Phosphoenolpyruvate carboxylase', 'PEPC', 'PEPCase']
P0A9G6, 10, ['Isocitrate lyase', 'ICL', 'Isocitrase', 'Isocitratase']
P69503, 4, ['Adenine phosphoribosyltransferase', 'APRT']
P0A7F6, 2, ['S-adenosylmethionine decarboxylase proenzyme', 'AdoMetDC', 'SAMDC)  [Cleaved into: S-adenosylmethionine decarboxylase beta chain; S-adenosylmethionine decarboxylase alpha chain]']
P0AEU0, 4, ['Histidine-binding periplasmic protein', 'HBP']
P0A9S5, 8, ['Glycerol dehydrogenase', 'GDH', 'GLDH', '(R)-aminopropanol dehydrogenase', '1,2-propanediol dehydrogenase', 'D-1-amino-2-propanol oxidoreductase']
P0AES2, 8, ['Glucarate dehydratase', 'GDH', 'GlucD', 'D-glucarate dehydratase']
P0A910, 10, ['Outer membrane protein A', 'OmpA', 'Outer membrane porin A', 'Outer membrane protein 3A', 'Outer membrane protein B', 'Outer membrane protein II*', 'Outer membrane protein d']
P37689, 1, ['2,3-bisphosphoglycerate-independent phosphoglycerate mutase', 'BPG-independent PGAM', 'Phosphoglyceromutase', 'iPGM']
P62707, 1, ['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase', 'BPG-dependent PGAM', 'PGAM', 'Phosphoglyceromutase', 'dPGM']
P61949, 1, ['Flavodoxin 1', 'Flavodoxin A']
P0AEX9, 26, ['Maltose/maltodextrin-binding periplasmic protein', 'MMBP', 'Maltodextrin-binding protein', 'Maltose-binding protein', 'MBP']
P0A9A9, 2, ['Ferric uptake regulation protein', 'Ferric uptake regulator']
P38506, 11, ['Flap endonuclease Xni', 'FEN', 'EC 3.1.-.-', 'Exonuclease IX', 'ExoIX']
P0A6V1, 5, ['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']
P0AEP3, 1, ['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'UDP-Glc PPase', 'UDP-glucose pyrophosphorylase', 'UDPGP', 'Uridine diphosphoglucose pyrophosphorylase']
P0AAB6, 1, ['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'UDP-glucose pyrophosphorylase', 'UDPGP', 'Uridine diphosphoglucose pyrophosphorylase']
P76578, 1, ['Alpha-2-macroglobulin', 'ECAM']
P0ABS5, 2, ['DNA primase']
P07623, 13, ['Homoserine O-succinyltransferase', 'HST', 'Homoserine transsuccinylase', 'HTS']
P02924, 14, ['L-arabinose-binding periplasmic protein', 'ABP']
P0A9T0, 3, ['D-3-phosphoglycerate dehydrogenase', 'PGDH', '2-oxoglutarate reductase']
P0AES4, 1, ['DNA gyrase subunit A']
P52697, 11, ['6-phosphogluconolactonase', '6-P-gluconolactonase', 'Pgl']
P37747, 2, ['UDP-galactopyranose mutase', 'UGM', 'UDP-GALP mutase', 'Uridine 5-diphosphate galactopyranose mutase']
P51981, 3, ['L-Ala-D/L-Glu epimerase', 'AE epimerase', 'AEE']
P0A6W9, 7, ['Glutamate--cysteine ligase', 'Gamma-ECS', 'GCS', 'Gamma-glutamylcysteine synthetase']
P17444, 14, ['Oxygen-dependent choline dehydrogenase', 'CDH', 'CHD', 'Betaine aldehyde dehydrogenase', 'BADH']
P00961, 1, ['Glycine--tRNA ligase beta subunit', 'Glycyl-tRNA synthetase beta subunit', 'GlyRS']
P00960, 1, ['Glycine--tRNA ligase alpha subunit', 'Glycyl-tRNA synthetase alpha subunit', 'GlyRS']
P33232, 2, ['L-lactate dehydrogenase', 'EC 1.1.-.-']
P0A7I4, 1, ['Peptide chain release factor RF3', 'RF-3']
P0ADG4, 1, ['Nus factor SuhB', 'Inositol-1-monophosphatase', 'I-1-Pase', 'IMPase', 'Inositol-1-phosphatase']
P27550, 9, ['Acetyl-coenzyme A synthetase', 'AcCoA synthetase', 'Acs', 'Acetate--CoA ligase', 'Acyl-activating enzyme']
P42588, 21, ['Putrescine aminotransferase', 'PAT', 'PATase', 'Cadaverine transaminase', 'Diamine transaminase', 'Putrescine transaminase', 'Putrescine--2-oxoglutaric acid transaminase', 'Putrescine:2-OG aminotransferase']
P26281, 3, ['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', 'PPPK', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase', 'HPPK']
P0A951, 15, ['Spermidine N(1)-acetyltransferase', 'SAT', 'Spermidine/spermine N(1)-acetyltransferase', 'SSAT']
P21156, 13, ['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']
P23845, 13, ['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']
P0A9D4, 13, ['Serine acetyltransferase', 'SAT']
P15723, 3, ['Deoxyguanosinetriphosphate triphosphohydrolase', 'dGTP triphosphohydrolase', 'dGTPase']
P0A6P9, 2, ['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']
P27431, 7, ['Ribosomal protein uL16 3-hydroxylase', 'Ribosomal oxygenase RoxA', 'ROX']
Q47013, 12, ['Protease ElaD', 'Deubiquitinase', 'Deubiquitinating enzyme', 'DUB', 'Deubiquitinating protease']
P0AEM6, 3, ['RNA polymerase sigma factor FliA', 'RNA polymerase sigma factor for flagellar operon', 'Sigma F', 'Sigma-27', 'Sigma-28']
P17445, 3, ['Betaine aldehyde dehydrogenase', 'BADH']
P04079, 1, ['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'GMPS', 'Glutamine amidotransferase']
P0A752, 1, ['Nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']
P00811, 3, ['Beta-lactamase', 'Cephalosporinase']
P27254, 1, ['GTPase ArgK', 'G-protein chaperone']
P68767, 9, ['Cytosol aminopeptidase', 'Aminopeptidase A/I', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']
P0A8N7, 7, ['Elongation factor P--(R)-beta-lysine ligase', 'EF-P--(R)-beta-lysine ligase', 'EF-P post-translational modification enzyme A', 'EF-P-lysine lysyltransferase', 'GX']
P0A940, 2, ['Outer membrane protein assembly factor BamA', 'Omp85']
P17115, 13, ['Arabinose 5-phosphate isomerase GutQ', 'API', 'G-API', 'Phosphosugar aldol-ketol isomerase']
P45395, 13, ['Arabinose 5-phosphate isomerase KdsD', 'API', 'L-API']
P0A6L0, 2, ['Deoxyribose-phosphate aldolase', 'DERA', '2-deoxy-D-ribose 5-phosphate aldolase', 'Phosphodeoxyriboaldolase', 'Deoxyriboaldolase']
P04949, 3, ['Flagellin']
P04995, 9, ['Exodeoxyribonuclease I', 'ExoI', 'Exonuclease I', 'DNA deoxyribophosphodiesterase', 'dRPase']
P05804, 26, ['Beta-glucuronidase', 'GUS', 'Beta-D-glucuronoside glucuronosohydrolase', 'EcGUS', 'UID']
P40711, 1, ['Peptidyl-tRNA hydrolase ArfB', 'PTH', 'Alternative ribosome-rescue factor B']
P0A7D1, 1, ['Peptidyl-tRNA hydrolase', 'PTH']
P05055, 2, ['Polyribonucleotide nucleotidyltransferase', 'Polynucleotide phosphorylase', 'PNPase']
P21499, 2, ['Ribonuclease R', 'RNase R', 'Protein VacB']
P21513, 3, ['Ribonuclease E', 'RNase E']
P0ABF6, 6, ['Cytidine deaminase', 'Cytidine aminohydrolase', 'CDA']
P0A7Y4, 9, ['Ribonuclease HI', 'RNase HI', 'Ribonuclease H', 'RNase H']
P0AB71, 2, ['Fructose-bisphosphate aldolase class 2', 'FBP aldolase', 'FBPA', 'Fructose-1,6-bisphosphate aldolase', 'Fructose-bisphosphate aldolase class II', 'Sedoheptulose bisphosphate aldolase']
P37128, 1, ['GDP-mannose pyrophosphatase', 'GDP-mannose hydrolase', 'GDPMK']
Q93K97, 1, ['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'ASPPase', 'Adenosine diphosphoribose pyrophosphatase', 'ADPR-PPase']
P0AC13, 4, ['Dihydropteroate synthase', 'DHPS', 'Dihydropteroate pyrophosphorylase']
P39280, 12, ['L-lysine 2,3-aminomutase', 'LAM', 'EF-P post-translational modification enzyme B']
P00954, 3, ['Tryptophan--tRNA ligase', 'Tryptophanyl-tRNA synthetase', 'TrpRS']
P0A9P4, 2, ['Thioredoxin reductase', 'TRXR']
P04805, 3, ['Glutamate--tRNA ligase', 'Glutamyl-tRNA synthetase', 'GluRS']
P06149, 6, ['Quinone-dependent D-lactate dehydrogenase', '(R)-lactate:quinone 2-oxidoreductase', 'D-lactate dehydrogenase', 'D-LDH', 'Respiratory D-lactate dehydrogenase']
P52643, 6, ['D-lactate dehydrogenase', 'D-LDH', 'Fermentative lactate dehydrogenase']
P0A6T1, 22, ['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']
P0AD49, 4, ['Ribosome-associated inhibitor A', 'Protein Y', 'pY', 'Ribosome associated factor Y', 'Spot Y']
P23256, 3, ['Protein MalY [Includes: Cystathionine beta-lyase MalY', 'CBL', 'Beta-cystathionase MalY', 'Cysteine lyase MalY', 'Cysteine-S-conjugate beta-lyase MalY); Maltose regulon modulator]']
P12295, 3, ['Uracil-DNA glycosylase', 'UDG']
P08622, 1, ['Chaperone protein DnaJ', 'HSP40', 'Heat shock protein J']
P0ACB4, 4, ['Protoporphyrinogen IX dehydrogenase [quinone]', 'Protoporphyrinogen IX dehydrogenase [menaquinone]', 'Protoporphyrinogen IX dehydrogenase [ubiquinone]', 'Protoporphyrinogen oxidase', 'PPO']
P22333, 1, ['Adenosine deaminase', 'Adenosine aminohydrolase']
P10121, 1, ['Signal recognition particle receptor FtsY', 'SRP receptor']
P0ABG1, 6, ['Phosphatidate cytidylyltransferase', 'CDP-DAG synthase', 'CDP-DG synthase', 'CDP-diacylglycerol synthase', 'CDS', 'CDP-diglyceride pyrophosphorylase', 'CDP-diglyceride synthase', 'CTP:phosphatidate cytidylyltransferase']
P04036, 3, ['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']
P0A944, 3, ['[Ribosomal protein bS18]-alanine N-acetyltransferase', 'KAT', 'Peptidyl-lysine N-acetyltransferase']
P16691, 3, ['Aminoalkylphosphonate N-acetyltransferase', 'KAT', 'Peptidyl-lysine N-acetyltransferase']
P09163, 3, ['Peptidyl-lysine N-acetyltransferase YjaB', 'KAT']
P37664, 3, ['Peptidyl-lysine N-acetyltransferase YiaC', 'KAT']
P04693, 2, ['Aromatic-amino-acid aminotransferase', 'ARAT', 'AROAT', 'Beta-methylphenylalanine transaminase']
P0AEE8, 4, ['DNA adenine methylase', 'DNA adenine methyltransferase', 'Deoxyadenosyl-methyltransferase', 'Orphan methyltransferase M.EcoKDam', 'M.EcoKDam']
P06968, 4, ["Deoxyuridine 5'-triphosphate nucleotidohydrolase", 'dUTPase', 'dUTP pyrophosphatase']
P23871, 2, ['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase']
P0A867, 2, ['Transaldolase A']
P0A6F5, 4, ['Chaperonin GroEL', '60 kDa chaperonin', 'Chaperonin-60', 'Cpn60', 'GroEL protein']
P0A715, 2, ['2-dehydro-3-deoxyphosphooctonate aldolase', '3-deoxy-D-manno-octulosonic acid 8-phosphate synthase', 'KDO-8-phosphate synthase', 'KDO 8-P synthase', 'KDOPS', 'Phospho-2-dehydro-3-deoxyoctonate aldolase']
P0A8U6, 1, ['Met repressor', 'Met regulon regulatory protein MetJ']
P0A6X1, 2, ['Glutamyl-tRNA reductase', 'GluTR']
P06983, 2, ['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']
P0ADF6, 2, ['Phosphogluconate dehydratase', '6-phosphogluconate dehydratase', 'Entner-Doudoroff dehydrase']
P0CE47, 7, ['Elongation factor Tu 1', 'EF-Tu 1', 'Bacteriophage Q beta RNA-directed RNA polymerase subunit III', 'P-43']
P0CE48, 7, ['Elongation factor Tu 2', 'EF-Tu 2', 'Bacteriophage Q beta RNA-directed RNA polymerase subunit III', 'P-43']
P0A9S1, 1, ['Lactaldehyde reductase', 'Propanediol oxidoreductase']
P69811, 5, ['Multiphosphoryl transfer protein', 'MTP', 'Diphosphoryl transfer protein', 'DTP', 'Phosphotransferase FPr protein', 'Pseudo-HPr) [Includes: Phosphocarrier protein HPr (Protein H); PTS system fructose-specific EIIA component (EIIA-Fru', 'EIII-Fru', 'Fructose-specific phosphotransferase enzyme IIA component)]']
P0A6C5, 8, ['Amino-acid acetyltransferase', 'N-acetylglutamate synthase', 'AGS', 'NAGS']
P0A7C2, 1, ['LexA repressor']
P00914, 8, ['Deoxyribodipyrimidine photo-lyase', 'DNA photolyase', 'Photoreactivating enzyme']
P0ABD3, 6, ['Bacterioferritin', 'BFR', 'Cytochrome b-1', 'Cytochrome b-557']
P0A9H1, 2, ['G/U mismatch-specific DNA glycosylase', 'Double-strand-specific uracil glycosylase', 'Mismatch-specific uracil DNA-glycosylase', 'MUG']
P07003, 1, ['Pyruvate dehydrogenase [ubiquinone]', 'Pyruvate oxidase', 'POX', 'Pyruvate:ubiquinone-8 oxidoreductase']
P0A9M5, 1, ['Xanthine-guanine phosphoribosyltransferase', 'XGPRT', 'Xanthine phosphoribosyltransferase']
P67910, 2, ['ADP-L-glycero-D-manno-heptose-6-epimerase', 'ADP-L-glycero-beta-D-manno-heptose-6-epimerase', 'ADP-glyceromanno-heptose 6-epimerase', 'ADP-hep 6-epimerase', 'AGME']
P0A847, 1, ['Queuine tRNA-ribosyltransferase', 'Guanine insertion enzyme', 'tRNA-guanine transglycosylase']
P0A9M0, 4, ['Lon protease', 'ATP-dependent protease La']
P24175, 1, ['Phosphomannomutase', 'PMM']
P25437, 6, ['S-(hydroxymethyl)glutathione dehydrogenase', 'Alcohol dehydrogenase class-3', 'Alcohol dehydrogenase class-III', 'Glutathione-dependent formaldehyde dehydrogenase', 'FALDH', 'FDH', 'GSH-FDH']
P76214, 2, ['Protein Ves', 'Various environmental stresses-induced protein']
P77766, 1, ["5'-3' exoribonuclease Rnm", "3',5'-nucleotide bisphosphate phosphatase", 'RNase AM']
P05194, 1, ['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']
P0AE08, 5, ['Alkyl hydroperoxide reductase C', 'Alkyl hydroperoxide reductase protein C22', 'Peroxiredoxin', 'SCRP-23', 'Sulfate starvation-induced protein 8', 'SSI8', 'Thioredoxin peroxidase']
P33235, 2, ['Flagellar hook-associated protein 1', 'HAP1']
P0AEN1, 2, ['NAD(P)H-flavin reductase', 'FMN reductase', 'Ferrisiderophore reductase C', 'NAD(P)H:flavin oxidoreductase', 'Riboflavin reductase [NAD(P)H]']
P75893, 3, ['FMN reductase', 'NADH) RutF  (FMN reductase', 'NADH-flavin reductase RutF', 'NADH:flavin oxidoreductase']
P0ACF0, 2, ['DNA-binding protein HU-alpha', 'HU-2', 'NS2']
P0A9M8, 1, ['Phosphate acetyltransferase', 'Phosphotransacetylase']
P22939, 2, ['Farnesyl diphosphate synthase', 'FPP synthase', '(2E,6E)-farnesyl diphosphate synthase', 'Geranyltranstransferase']
P0A6P1, 4, ['Elongation factor Ts', 'EF-Ts', 'Bacteriophage Q beta RNA-directed RNA polymerase subunit IV']
