ID,Counts,Names
P30014, 1, ['Ribonuclease T', 'Exoribonuclease T', 'RNase T']
P32664, 1, ['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC', 'NADH pyrophosphatase']
P0A6D3, 2, ['3-phosphoshikimate 1-carboxyvinyltransferase', '5-enolpyruvylshikimate-3-phosphate synthase', 'EPSP synthase', 'EPSPS']
P77488, 1, ['1-deoxy-D-xylulose-5-phosphate synthase', '1-deoxyxylulose-5-phosphate synthase', 'DXP synthase', 'DXPS']
P0A6M4, 1, ['D-aminoacyl-tRNA deacylase', 'DTD', 'D-tyrosyl RNA deacylase', 'D-tyrosyl-tRNA(Tyr) deacylase', 'Gly-tRNA(Ala) deacylase', 'Gly-tRNA(Gly) deacylase']
P0ACF4, 2, ['DNA-binding protein HU-beta', 'HU-1', 'NS1']
P05793, 4, ['Ketol-acid reductoisomerase', 'NADP(+)', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 2', 'Ketol-acid reductoisomerase type II']
P0A6V8, 2, ['Glucokinase', 'Glucose kinase']
P0A717, 1, ['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase', 'P-Rib-PP synthase', 'PRPP synthase', 'PRPPase']
P0A9J4, 1, ['2-dehydropantoate 2-reductase', 'Ketopantoate reductase', 'KPA reductase', 'KPR']
P61316, 10, ['Outer-membrane lipoprotein carrier protein', 'P20']
P0A862, 3, ['Thiol peroxidase', 'Tpx', 'Peroxiredoxin tpx', 'Prx', 'Scavengase p20', 'Thioredoxin peroxidase', 'Thioredoxin-dependent peroxiredoxin']
P0ACD8, 1, ['Hydrogenase-1 large chain', 'HYD1', 'Membrane-bound hydrogenase 1 large subunit', 'NiFe hydrogenase']
P0ACE0, 1, ['Hydrogenase-2 large chain', 'HYD2', 'Membrane-bound hydrogenase 2 large subunit', 'NiFe hydrogenase']
P69739, 1, ['Hydrogenase-1 small chain', 'HYD1', 'Membrane-bound hydrogenase 1 small subunit', 'NiFe hydrogenase']
P69741, 1, ['Hydrogenase-2 small chain', 'HYD2', 'Membrane-bound hydrogenase 2 small subunit', 'NiFe hydrogenase']
Q46925, 10, ['Cysteine desulfurase CsdA', 'Cysteine sulfinate desulfinase', 'CSD', 'Selenocysteine lyase']
P00946, 3, ['Mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase', 'PMI']
P00936, 2, ['Adenylate cyclase', 'ATP pyrophosphate-lyase', 'Adenylyl cyclase']
P33018, 2, ['S-formylglutathione hydrolase YeiG', 'FGH']
P51025, 2, ['S-formylglutathione hydrolase FrmB', 'FGH']
P05791, 6, ['Dihydroxy-acid dehydratase', 'DAD']
P25889, 2, ['NAD-dependent dihydropyrimidine dehydrogenase subunit PreA', 'DPD', 'Dihydrothymine dehydrogenase', 'Dihydrouracil dehydrogenase']
P76440, 2, ['NAD-dependent dihydropyrimidine dehydrogenase subunit PreT', 'DPD', 'Dihydrothymine dehydrogenase', 'Dihydrouracil dehydrogenase']
P77425, 1, ['Allantoate amidohydrolase', 'AAH', 'Allantoate deiminase']
P16659, 1, ['Proline--tRNA ligase', 'Global RNA synthesis factor', 'Prolyl-tRNA synthetase', 'ProRS']
P60785, 2, ['Elongation factor 4', 'EF-4', 'EC 3.6.5.n1', 'Ribosomal back-translocase LepA']
P0A6G7, 1, ['ATP-dependent Clp protease proteolytic subunit', 'Caseinolytic protease', 'Endopeptidase Clp', 'Heat shock protein F21.5', 'Protease Ti']
P0AC88, 1, ['GDP-mannose 4,6-dehydratase', 'GDP-D-mannose dehydratase']
P0A722, 1, ['Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase', 'UDP-N-acetylglucosamine acyltransferase']
P0A9L8, 6, ['Pyrroline-5-carboxylate reductase', 'P5C reductase', 'P5CR', 'PCA reductase']
P0AGJ9, 3, ['Tyrosine--tRNA ligase', 'Tyrosyl-tRNA synthetase', 'TyrRS']
P13016, 2, ['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD', 'N-acetylmuramoyl-L-alanine amidase']
P0ABH7, 4, ['Citrate synthase']
P0A6U8, 2, ['Glycogen synthase', 'Starch [bacterial glycogen] synthase']
P22256, 3, ['4-aminobutyrate aminotransferase GabT', '5-aminovalerate transaminase', 'GABA aminotransferase', 'GABA-AT', 'Gamma-amino-N-butyrate transaminase', 'GABA transaminase', 'Glutamate:succinic semialdehyde transaminase', 'L-AIBAT']
P50457, 3, ['4-aminobutyrate aminotransferase PuuE', 'GABA aminotransferase', 'GABA-AT', 'Gamma-amino-N-butyrate transaminase', 'GABA transaminase', 'Glutamate:succinic semialdehyde transaminase']
P76503, 2, ['3-ketoacyl-CoA thiolase FadI', 'ACSs', 'Acetyl-CoA acyltransferase', 'Acyl-CoA ligase', 'Beta-ketothiolase', 'Fatty acid oxidation complex subunit beta']
P0A6K3, 4, ['Peptide deformylase', 'PDF', 'Polypeptide deformylase']
P04152, 4, ['Protein UmuC', 'DNA polymerase V', 'Pol V']
Q47155, 3, ['DNA polymerase IV', 'Pol IV', 'Translesion synthesis polymerase IV', 'TSL polymerase IV']
P14294, 1, ['DNA topoisomerase 3', 'DNA topoisomerase III']
P0A7G6, 1, ['Protein RecA', 'Recombinase A']
P0C037, 2, ['Pyrimidine/purine nucleoside phosphorylase', 'Adenosine phosphorylase', 'Cytidine phosphorylase', 'Guanosine phosphorylase', 'Inosine phosphorylase', 'Thymidine phosphorylase', 'Uridine phosphorylase', 'Xanthosine phosphorylase']
P12758, 2, ['Uridine phosphorylase', 'UPase', 'UrdPase']
P0ACE7, 1, ['Purine nucleoside phosphoramidase', 'Histidine triad nucleotide binding protein HinT', 'HIT protein']
P0AEY5, 1, ['NADPH:quinone oxidoreductase MdaB', 'Modulator of drug activity B']
P0A786, 2, ['Aspartate carbamoyltransferase catalytic subunit', 'Aspartate transcarbamylase', 'ATCase']
P68398, 1, ['tRNA-specific adenosine deaminase']
P0AC59, 2, ['Glutaredoxin 2', 'Grx2']
P0AB65, 1, ['Acylphosphatase', 'Acylphosphate phosphohydrolase']
P0A9K9, 2, ['FKBP-type peptidyl-prolyl cis-trans isomerase SlyD', 'PPIase', 'Histidine-rich protein', 'Metallochaperone SlyD', 'Rotamase', 'Sensitivity to lysis protein D', 'WHP']
P0A9L3, 2, ['FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase', 'FKBP22', 'PPIase', 'Rotamase']
P0AEM0, 2, ['FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase', 'PPIase', 'Rotamase']
P45523, 2, ['FKBP-type peptidyl-prolyl cis-trans isomerase FkpA', 'PPIase', 'Rotamase']
P0A6D7, 2, ['Shikimate kinase 1', 'SK 1', 'Shikimate kinase I', 'SKI']
P05458, 1, ['Protease 3', 'Pitrilysin', 'Protease III', 'Protease pi']
P24555, 2, ['Protease 2', 'Oligopeptidase B', 'Protease II']
P17169, 1, ['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']
P09169, 1, ['Protease 7', 'Omptin', 'Outer membrane protein 3B', 'Protease A', 'Protease VII']
P30178, 1, ['Hydroxycarboxylate dehydrogenase B', '2-oxoglutarate reductase', 'Hydroxyphenylpyruvate reductase', 'Phenylpyruvate reductase']
P45579, 1, ['Hydroxycarboxylate dehydrogenase A', '2-oxobutanoate reductase', '2-oxoglutarate reductase']
P0A7B3, 1, ['NAD kinase', 'ATP-dependent NAD kinase']
P69451, 1, ['Long-chain-fatty-acid--CoA ligase', 'Long-chain acyl-CoA synthetase', 'Acyl-CoA synthetase']
P0AA89, 4, ['Diguanylate cyclase DosC', 'DGC', 'Direct oxygen-sensing cyclase']
P31129, 4, ['Diguanylate cyclase DgcZ', 'DGC', 'Zinc-sensory diguanylate cyclase']
P46139, 4, ['Diguanylate cyclase DgcN', 'DGC']
P75908, 4, ['Probable diguanylate cyclase DgcT', 'DGC']
P76236, 4, ['Probable diguanylate cyclase CdgI', 'DGC']
P76330, 4, ['Probable diguanylate cyclase DgcQ', 'DGC', 'Cellulose synthesis regulatory protein']
P77302, 4, ['Diguanylate cyclase DgcM', 'DGC']
P0AAP1, 4, ['Probable diguanylate cyclase DgcC', 'DGC']
P38097, 4, ['Probable diguanylate cyclase DgcE', 'DGC']
P75801, 4, ['Probable diguanylate cyclase DgcI', 'DGC', 'Putative lipoprotein DgcI']
P76147, 4, ['Probable diguanylate cyclase DgcF', 'DGC']
P76237, 4, ['Probable diguanylate cyclase DgcJ', 'DGC']
P76245, 4, ['Diguanylate cyclase DgcP', 'DGC']
P10902, 2, ['L-aspartate oxidase', 'LASPO', 'L-aspartate:fumarate oxidoreductase', 'Quinolinate synthetase B']
P0ABQ4, 2, ['Dihydrofolate reductase']
P32131, 1, ['Oxygen-independent coproporphyrinogen III oxidase', 'CPO', 'Coproporphyrinogen III dehydrogenase', 'CPDH']
P36553, 1, ['Oxygen-dependent coproporphyrinogen-III oxidase', 'CPO', 'Coprogen oxidase', 'Coproporphyrinogenase']
P0AER0, 1, ['Glycerol uptake facilitator protein', 'Aquaglyceroporin', 'Glycerol facilitator']
P0A9R4, 1, ['2Fe-2S ferredoxin']
P06988, 1, ['Histidinol dehydrogenase', 'HDH']
P0ACB2, 2, ['Delta-aminolevulinic acid dehydratase', 'ALAD', 'ALADH', 'Porphobilinogen synthase']
P0AC16, 2, ['Dihydroneopterin aldolase', 'DHNA', "7,8-dihydroneopterin 2'-epimerase", '7,8-dihydroneopterin aldolase', '7,8-dihydroneopterin epimerase', 'Dihydroneopterin epimerase']
P0AF16, 1, ['Lipid II flippase MurJ', 'Peptidoglycan biosynthesis protein MurJ']
P0A6C8, 1, ['Acetylglutamate kinase', 'N-acetyl-L-glutamate 5-phosphotransferase', 'NAG kinase', 'NAGK']
P00861, 1, ['Diaminopimelate decarboxylase', 'DAP decarboxylase', 'DAPDC']
P0ABG4, 1, ['Probable peptidoglycan glycosyltransferase FtsW', 'PGT', 'Cell division protein FtsW', 'Cell wall polymerase', 'Lipid II flippase FtsW', 'Peptidoglycan polymerase', 'PG polymerase']
P0ABG7, 1, ['Peptidoglycan glycosyltransferase MrdB', 'PGT', 'Cell elongation protein RodA', 'Cell wall polymerase', 'Peptidoglycan polymerase', 'PG polymerase', 'Rod shape-determining protein']
P46022, 1, ['Biosynthetic peptidoglycan transglycosylase', 'Glycan polymerase', 'Monofunctional biosynthetic peptidoglycan transglycosylase', 'Monofunctional glycosyltransferase', 'Monofunctional GTase', 'Peptidoglycan glycosyltransferase MtgA', 'PGT']
P36655, 1, ['Thiol:disulfide interchange protein DsbD', 'C-type cytochrome biogenesis protein CycZ', 'Inner membrane copper tolerance protein', 'Protein-disulfide reductase', 'Disulfide reductase']
P0A6F9, 1, ['Co-chaperonin GroES', '10 kDa chaperonin', 'Chaperonin-10', 'Cpn10']
P23524, 1, ['Glycerate 2-kinase', 'Glycerate kinase 1', 'GK1']
P0A6N4, 3, ['Elongation factor P', 'EF-P']
P0A7A7, 1, ['Glycerol-3-phosphate acyltransferase', 'GPAT']
P60782, 1, ['Probable glycerol-3-phosphate acyltransferase', 'G3P acyltransferase', 'GPAT', 'EC 2.3.1.15, EC 2.3.1.n5', 'Lysophosphatidic acid synthase', 'LPA synthase']
P25736, 6, ['Endonuclease-1', 'Endonuclease I', 'Endo I']
P05020, 2, ['Dihydroorotase', 'DHOase']
P0AC81, 1, ['Lactoylglutathione lyase', 'Aldoketomutase', 'Glyoxalase I', 'Glx I', 'Ketone-aldehyde mutase', 'Methylglyoxalase', 'S-D-lactoylglutathione methylglyoxal lyase']
P42593, 1, ['2,4-dienoyl-CoA reductase [(2E)-enoyl-CoA-producing]', 'DCR', '2,4-dienoyl-coenzyme A reductase [NADPH]']
P07813, 1, ['Leucine--tRNA ligase', 'Leucyl-tRNA synthetase', 'LeuRS']
P30745, 1, ["GTP 3',8-cyclase", 'Molybdenum cofactor biosynthesis protein A']
P0A6X3, 1, ['RNA-binding protein Hfq', 'HF-1', 'Host factor-I protein', 'HF-I']
P0A8F0, 1, ['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']
P04951, 1, ['3-deoxy-manno-octulosonate cytidylyltransferase', 'CMP-2-keto-3-deoxyoctulosonic acid synthase', 'CKS', 'CMP-KDO synthase']
P0A805, 1, ['Ribosome-recycling factor', 'RRF', 'Ribosome-releasing factor']
P31441, 1, ['Adenine deaminase', 'Adenase', 'Adenine aminase']
P0AG11, 1, ['Protein UmuD', 'DNA polymerase V', "Pol V) [Cleaved into: Protein UmuD']"]
P0A988, 2, ['Beta sliding clamp', 'Beta clamp', 'Sliding clamp', 'Beta-clamp processivity factor', 'DNA polymerase III beta sliding clamp subunit']
P0AB83, 2, ['Endonuclease III', 'DNA-(apurinic or apyrimidinic site) lyase']
P0AGC3, 1, ['Soluble lytic murein transglycosylase', 'EC 4.2.2.n1', 'Exomuramidase', 'Peptidoglycan lytic exotransglycosylase', 'Slt70']
P0AFL3, 2, ['Peptidyl-prolyl cis-trans isomerase A', 'PPIase A', 'Cyclophilin A', 'Rotamase A']
P30958, 1, ['Transcription-repair-coupling factor', 'TRCF']
P25665, 1, ['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']
P00509, 2, ['Aspartate aminotransferase', 'AspAT', 'Transaminase A']
P60651, 2, ['Agmatinase', 'Agmatine ureohydrolase', 'AUH']
P09030, 5, ['Exodeoxyribonuclease III', 'EXO III', 'Exonuclease III', 'AP endonuclease VI']
P22106, 2, ['Asparagine synthetase B [glutamine-hydrolyzing]', 'AS-B']
P0A698, 2, ['UvrABC system protein A', 'UvrA protein', 'Excinuclease ABC subunit A']
P00959, 3, ['Methionine--tRNA ligase', 'Methionyl-tRNA synthetase', 'MetRS']
P21888, 1, ['Cysteine--tRNA ligase', 'Cysteinyl-tRNA synthetase', 'CysRS']
P60906, 1, ['Histidine--tRNA ligase', 'Histidyl-tRNA synthetase', 'HisRS']
P68739, 1, ['Endonuclease V', 'EndoV', "Deoxyinosine 3'endonuclease", 'Deoxyribonuclease V', 'DNase V']
P23857, 2, ['Thiosulfate sulfurtransferase PspE', 'TST', 'Phage shock protein E']
P37019, 1, ['H(+)/Cl(-) exchange transporter ClcA', 'ClC-ec1']
P0ABN1, 1, ['Diacylglycerol kinase', 'DAGK', 'Diglyceride kinase', 'DGK']
Q46822, 1, ['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']
P68688, 1, ['Glutaredoxin 1', 'Grx1']
P0ABD8, 1, ['Biotin carboxyl carrier protein of acetyl-CoA carboxylase', 'BCCP']
P00805, 1, ['L-asparaginase 2', 'L-asparaginase II', 'L-ASNase II', 'L-asparagine amidohydrolase II', 'Colaspase']
P0A962, 1, ['L-asparaginase 1', 'L-asparaginase I', 'L-ASNase I', 'L-asparagine amidohydrolase I']
P08202, 1, ['L-arabinose isomerase']
P0AFB5, 1, ['Sensory histidine kinase/phosphatase NtrB', 'Nitrogen regulation protein NR(II)', 'Nitrogen regulator II', 'NRII']
P0AFB8, 1, ['DNA-binding transcriptional regulator NtrC', 'Nitrogen regulation protein NR(I)', 'Nitrogen regulator I', 'NRI']
P27278, 1, ['Trifunctional NAD biosynthesis/regulator protein NadR [Includes: Transcriptional regulator NadR; Nicotinamide mononucleotide adenylyltransferase', 'NMN adenylyltransferase', 'NMN-AT', 'NMNAT', 'Nicotinamide ribonucleotide adenylyltransferase', 'Nicotinamide-nucleotide adenylyltransferase); Ribosylnicotinamide kinase (RNK', 'Nicotinamide riboside kinase', 'NRK', 'NmR-K)]']
P0A853, 1, ['Tryptophanase', 'L-tryptophan indole-lyase', 'TNase']
P00935, 1, ['Cystathionine gamma-synthase', 'CGS', 'O-succinylhomoserine (thiol)-lyase']
P0A8N3, 1, ['Lysine--tRNA ligase', 'Lysyl-tRNA synthetase', 'LysRS']
P0A8N5, 1, ['Lysine--tRNA ligase, heat inducible', 'Lysyl-tRNA synthetase', 'LysRS']
P07395, 1, ['Phenylalanine--tRNA ligase beta subunit', 'Phenylalanyl-tRNA synthetase beta subunit', 'PheRS']
P08312, 1, ['Phenylalanine--tRNA ligase alpha subunit', 'Phenylalanyl-tRNA synthetase alpha subunit', 'PheRS']
P23827, 1, ['Ecotin']
P09158, 1, ['Polyamine aminopropyltransferase', 'Cadaverine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine aminopropyltransferase', 'Spermidine synthase', 'SPDS', 'SPDSY', 'Spermine synthase', 'Thermospermine synthase']
P23847, 1, ['Dipeptide-binding protein', 'DBP', 'Periplasmic dipeptide transport protein']
P0AEP7, 1, ['Glyoxylate carboligase', 'Tartronate-semialdehyde synthase']
P00816, 1, ['Cyanate hydratase', 'Cyanase', 'Cyanate hydrolase', 'Cyanate lyase']
P76641, 1, ['Guanine deaminase', 'Guanase', 'Guanine aminase', 'Guanine aminohydrolase', 'GAH']
P0AEK4, 1, ['Enoyl-[acyl-carrier-protein] reductase [NADH] FabI', 'ENR', 'NADH-dependent enoyl-ACP reductase']
P08506, 1, ['D-alanyl-D-alanine carboxypeptidase DacC', 'DD-carboxypeptidase', 'DD-peptidase', 'Penicillin-binding protein 6', 'PBP-6']
P0AD70, 1, ['D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH', 'EC 3.4.-.-', 'DD-alanine-endopeptidase', 'DD-carboxypeptidase', 'Penicillin-binding protein AmpH']
P0AEB2, 1, ['D-alanyl-D-alanine carboxypeptidase DacA', 'DD-carboxypeptidase', 'DD-peptidase', 'Beta-lactamase', 'Penicillin-binding protein 5', 'PBP-5']
P0AFI5, 1, ['D-alanyl-D-alanine endopeptidase', 'DD-endopeptidase', 'Penicillin-binding protein 7', 'PBP-7']
P0C0T5, 1, ['Penicillin-insensitive murein endopeptidase', 'D-alanyl-D-alanine-endopeptidase', 'DD-endopeptidase']
P24228, 2, ['D-alanyl-D-alanine carboxypeptidase DacB', 'DD-carboxypeptidase', 'DD-peptidase', 'D-alanyl-D-alanine endopeptidase', 'DD-endopeptidase', 'Penicillin-binding protein 4', 'PBP-4']
P33013, 1, ['D-alanyl-D-alanine carboxypeptidase DacD', 'DD-carboxypeptidase', 'DD-peptidase', 'Penicillin-binding protein 6b', 'PBP-6b']
P77619, 1, ['Putative D-alanyl-D-alanine carboxypeptidase', 'DD-carboxypeptidase', 'DD-CPase', 'Penicillin binding protein 4B']
